time,EHW_1W,EHW_1D,EHW_12H,EHW_2H,EHW_1H,PROP_1W,PROP_1D,WORKDAY,HOLIDAYS,DAY0,DAY1,DAY2,DAY3,DAY4,DAY5,HOURLY_MEAN,DAILY_HOURLY_MEAN,IS_CONSUMPTION_LAST24H,IS_CONSUMPTION_LAST12H
2017-08-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.857142857142857,0.0,1.0,1.0
2017-08-08 19:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
2017-08-08 20:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,1.0,0.0
2017-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0
2017-08-09 07:00:00,0.5,1.0,0.0,0.0,0.0,100.0,66.66666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4375,0.0007320644216691069,1.0,0.0
2017-08-09 08:00:00,0.0,0.5,0.0,0.0,0.0,0.0,33.333333333333336,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3125,0.0,1.0,0.0
2017-08-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4375,0.0,1.0,1.0
2017-08-09 10:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.9985569985569985,1.0,1.0
2017-08-09 11:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.9985652797704447,1.0,1.0
2017-08-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9375,0.4992857142857143,1.0,1.0
2017-08-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0
2017-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.25,0.0,1.0,1.0
2017-08-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.75,0.0,1.0,1.0
2017-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-09 21:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,0.0,1.0,1.0
2017-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 06:00:00,0.5,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.5,1.0,0.0
2017-08-10 07:00:00,0.5,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3888888888888889,0.5,1.0,1.0
2017-08-10 08:00:00,0.5,0.0,0.0,0.0,0.5,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2777777777777778,0.0006501950585175553,1.0,1.0
2017-08-10 09:00:00,0.5,1.0,0.0,0.5,0.0,25.0,100.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3888888888888888,0.0006476683937823834,1.0,1.0
2017-08-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7777777777777777,0.0,1.0,1.0
2017-08-10 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,0.0,1.0,1.0
2017-08-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7222222222222223,0.0,1.0,1.0
2017-08-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,1.0,1.0
2017-08-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7777777777777777,0.0,1.0,1.0
2017-08-10 19:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5555555555555556,0.0,1.0,1.0
2017-08-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4993827160493827,1.0,0.0
2017-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05555555555555555,0.998769987699877,1.0,0.0
2017-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-10 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017-08-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2017-08-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 06:00:00,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0
2017-08-11 07:00:00,0.0,0.5,0.0,27.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,1.0
2017-08-11 08:00:00,0.5,0.0,0.0,0.0,2.5,1.4285714285714286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0005875440658049354,1.0,1.0
2017-08-11 09:00:00,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25,0.0,1.0,1.0
2017-08-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4,0.0,1.0,1.0
2017-08-11 11:00:00,0.0,0.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,1.0,1.0
2017-08-11 12:00:00,0.0,0.0,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.55,0.0,1.0,1.0
2017-08-11 13:00:00,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 17:00:00,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0
2017-08-11 18:00:00,21.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4,0.023728813559322035,1.0,1.0
2017-08-11 19:00:00,13.5,0.0,2.5,0.0,0.0,38.57142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4,1.5134983127109112,1.0,1.0
2017-08-11 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,1.0,1.0
2017-08-11 22:00:00,0.0,0.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-11 23:00:00,0.0,0.0,12.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2017-08-12 00:00:00,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 05:00:00,0.0,27.0,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4545454545454546,0.0,1.0,1.0
2017-08-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.4994600431965443,1.0,1.0
2017-08-12 07:00:00,0.0,2.5,0.0,0.0,0.0,0.0,3.0864197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5909090909090909,1.9978494623655914,1.0,1.0
2017-08-12 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22727272727272727,0.4994640943193998,1.0,1.0
2017-08-12 09:00:00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1363636363636365,0.0,1.0,1.0
2017-08-12 10:00:00,0.0,39.0,0.5,0.5,0.5,0.0,48.148148148148145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.636363636363637,0.0,1.0,1.0
2017-08-12 11:00:00,0.0,12.0,0.0,0.5,0.0,0.0,14.814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4545454545454546,0.0,1.0,1.0
2017-08-12 12:00:00,15.5,0.0,0.0,0.0,0.0,49.20634920634921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4090909090909092,0.016367476240760296,1.0,1.0
2017-08-12 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 17:00:00,2.0,0.0,0.0,0.0,0.0,6.349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,6.4953319502074685,1.0,1.0
2017-08-12 18:00:00,13.0,0.0,0.0,0.0,0.0,41.26984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.090909090909091,0.01344364012409514,1.0,1.0
2017-08-12 19:00:00,0.5,0.0,0.0,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2727272727272727,0.5,1.0,1.0
2017-08-12 20:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2017-08-12 21:00:00,0.5,0.0,0.5,0.0,0.0,1.5873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.5,1.0,1.0
2017-08-12 22:00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,1.0,0.0
2017-08-12 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-08-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,1.0,0.0
2017-08-13 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0
2017-08-13 07:00:00,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.0009881422924901185,1.0,0.0
2017-08-13 08:00:00,0.0,0.5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4995073891625616,1.0,1.0
2017-08-13 09:00:00,11.0,0.5,0.0,0.0,5.0,22.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333335,0.010794896957801767,1.0,1.0
2017-08-13 10:00:00,34.0,0.0,0.0,5.0,25.5,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,0.033268101761252444,1.0,1.0
2017-08-13 11:00:00,4.0,0.0,0.0,25.5,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.003898635477582846,1.0,1.0
2017-08-13 12:00:00,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2916666666666667,0.0,1.0,1.0
2017-08-13 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 14:00:00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 15:00:00,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0
2017-08-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,1.0,1.0
2017-08-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,1.0,1.0
2017-08-13 20:00:00,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 21:00:00,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,1.0,1.0
2017-08-13 22:00:00,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,1.0,1.0
2017-08-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-14 01:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
