time,EHW_1W,EHW_1D,EHW_12H,EHW_2H,EHW_1H,PROP_1W,PROP_1D,WORKDAY,HOLIDAYS,DAY0,DAY1,DAY2,DAY3,DAY4,DAY5,HOURLY_MEAN,DAILY_HOURLY_MEAN,IS_CONSUMPTION_LAST24H,IS_CONSUMPTION_LAST12H
2017-08-12 14:00:00,0.5,8.5,0.0,7.5,0.5,0.211864406779661,3.366336633663366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5454545454545454,19.48008385744235,1.0,1.0
2017-08-12 15:00:00,10.0,48.0,0.0,0.5,0.0,4.237288135593221,19.00990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.681818181818182,8.00208986415883,1.0,1.0
2017-08-12 16:00:00,6.0,2.0,0.0,0.0,0.0,2.542372881355932,0.7920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1363636363636365,0.006243496357960458,1.0,1.0
2017-08-12 17:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.39603960396039606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.090909090909091,3.995850622406639,1.0,1.0
2017-08-12 18:00:00,98.0,3.0,64.5,0.0,0.0,41.52542372881356,1.188118811881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.136363636363637,0.10134436401240951,1.0,1.0
2017-08-12 19:00:00,0.0,60.0,29.5,0.0,0.0,0.0,23.762376237623762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.95454545454545,117.37899073120494,1.0,1.0
2017-08-12 20:00:00,0.0,57.5,3.5,0.0,0.0,0.0,22.77227722772277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.59090909090909,8.990759753593428,1.0,1.0
2017-08-12 21:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.7920792079207921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0
2017-08-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,2.497451580020387,1.0,1.0
2017-08-12 23:00:00,0.5,0.0,18.5,0.0,0.0,0.211864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0005076142131979696,1.0,1.0
2017-08-13 00:00:00,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017-08-13 01:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,1.0,1.0
2017-08-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017-08-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,1.0,0.0
2017-08-13 06:00:00,0.0,64.5,0.0,0.0,0.0,0.0,52.016129032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.416666666666668,13.986124876114966,1.0,0.0
2017-08-13 07:00:00,8.5,29.5,0.0,0.0,0.0,4.05727923627685,23.79032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.666666666666668,32.97579051383399,1.0,0.0
2017-08-13 08:00:00,27.0,3.5,0.0,0.0,0.0,12.88782816229117,2.8225806451612905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.026600985221674877,1.0,0.0
2017-08-13 09:00:00,36.5,0.0,0.0,0.0,0.0,17.422434367541765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125,0.035819430814524045,1.0,0.0
2017-08-13 10:00:00,0.5,0.0,0.0,0.0,0.0,0.2386634844868735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4583333333333335,0.0004892367906066536,1.0,0.0
2017-08-13 11:00:00,11.5,18.5,0.0,0.0,0.0,5.4892601431980905,14.919354838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.708333333333334,0.011208576998050682,1.0,0.0
2017-08-13 12:00:00,0.0,7.5,0.0,0.0,0.0,0.0,6.048387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291666666666667,0.49951409135082603,1.0,0.0
2017-08-13 13:00:00,0.0,0.5,0.0,0.0,0.0,0.0,0.4032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.875,0.0,1.0,0.0
2017-08-13 14:00:00,1.0,0.0,0.0,0.0,0.0,0.477326968973747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,3.997104247104247,0.0,0.0
2017-08-13 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333333,36.46487006737247,1.0,1.0
2017-08-13 16:00:00,2.0,0.0,0.0,0.0,1.5,0.954653937947494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0019175455417066154,1.0,1.0
2017-08-13 17:00:00,1.5,0.0,0.0,1.5,0.5,0.7159904534606205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.583333333333333,0.0014340344168260039,1.0,1.0
2017-08-13 18:00:00,60.0,0.0,0.0,0.5,117.5,28.639618138424822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.458333333333332,0.05714285714285714,1.0,1.0
2017-08-13 19:00:00,58.5,0.0,0.0,117.5,3.0,27.9236276849642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.291666666666664,114.44681861348528,1.0,1.0
